Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
68.8,03-Apr-26 11:56:23,7489,101.2,0.1499,119.1,0.4462,0.5238,1.532,0,0,0,100,16.28,0.2599,404.1,200,1,0,0.4283,1,1,1,1,1,1,1,4,4,-1,[ OK ]
69.2,03-Apr-26 11:56:23,7490,101.2,0.1496,120.3,0.4426,0.524,1.53,0,0,0,100,16.28,0.2624,404.4,200,1,0,0.4144,1,1,1,1,1,1,1,4,4,-1,[ OK ]
69.5,03-Apr-26 11:56:24,7490,101.2,0.1494,120.8,0.4454,0.5242,1.529,0,0,0,100,16.28,0.2584,404.4,200,1,0,0.4181,1,1,1,1,1,1,1,4,4,-1,[ OK ]
69.9,03-Apr-26 11:56:24,7491,101.2,0.1495,120.2,0.4426,0.5245,1.526,0,0,0,100,16.28,0.261,404.4,200,1,0,0.4102,1,1,1,1,1,1,1,4,4,-1,[ OK ]
70.3,03-Apr-26 11:56:24,7491,101.2,0.1497,119.4,0.4519,0.5239,1.531,0,0,0,100,16.28,0.2618,404.2,200,1,0,0.4086,1,1,1,1,1,1,1,4,4,-1,[ OK ]
70.7,03-Apr-26 11:56:25,7491,101.2,0.1498,119.2,0.4481,0.5234,1.536,0,0,0,100,16.28,0.2607,404.1,200,1,0,0.412,1,1,1,1,1,1,1,4,4,-1,[ OK ]
71.1,03-Apr-26 11:56:25,7492,101.2,0.1496,119.7,0.4528,0.5235,1.536,0,0,0,100,16.28,0.261,404,200,1,0,0.4107,1,1,1,1,1,1,1,4,4,-1,[ OK ]
71.5,03-Apr-26 11:56:26,7492,101.2,0.1494,120.2,0.4428,0.5244,1.526,0,0,0,100,16.28,0.2599,404.4,200,1,0,0.4146,1,1,1,1,1,1,1,4,4,-1,[ OK ]
71.9,03-Apr-26 11:56:26,7493,101.2,0.1494,120.2,0.4428,0.5247,1.523,0,0,0,100,16.28,0.2624,404,200,1,0,0.4091,1,1,1,1,1,1,1,4,4,-1,[ OK ]
72.3,03-Apr-26 11:56:26,7493,101.2,0.1493,120.6,0.4465,0.5235,1.537,0,0,0,100,16.28,0.2633,404.2,200,1,0,0.4051,1,1,1,1,1,1,1,4,4,-1,[ OK ]
72.6,03-Apr-26 11:56:27,7493,101.2,0.1495,120,0.4441,0.5244,1.527,0,0,0,100,16.28,0.2624,404.4,200,1,0,0.4071,1,1,1,1,1,1,1,4,4,-1,[ OK ]
73.0,03-Apr-26 11:56:27,7494,101.2,0.1495,120,0.4426,0.5242,1.529,0,0,0,100,16.28,0.2608,404,200,1,0,0.4124,1,1,1,1,1,1,1,4,4,-1,[ OK ]
73.4,03-Apr-26 11:56:28,7494,101.2,0.1495,119.8,0.4426,0.524,1.531,0,0,0,100,16.28,0.2621,404.4,200,1,0,0.4099,1,1,1,1,1,1,1,4,4,-1,[ OK ]
73.8,03-Apr-26 11:56:28,7494,101.2,0.1493,120.3,0.4458,0.5247,1.523,0,0,0,100,16.28,0.2618,404.5,200,1,0,0.4174,1,1,1,1,1,1,1,4,4,-1,[ OK ]
74.1,03-Apr-26 11:56:28,7495,101.2,0.1491,120.8,0.4431,0.5243,1.526,0,0,0,100,16.28,0.2618,404.3,200,1,0,0.4085,1,1,1,1,1,1,1,4,4,-1,[ OK ]
74.6,03-Apr-26 11:56:29,7495,101.2,0.1493,120.2,0.4474,0.5244,1.526,0,0,0,100,16.28,0.2614,404,200,1,0,0.4095,1,1,1,1,1,1,1,4,4,-1,[ OK ]
75.0,03-Apr-26 11:56:29,7496,101.2,0.1491,120.8,0.4426,0.5247,1.523,0,0,0,100,16.28,0.2623,404.1,200,1,0,0.4093,1,1,1,1,1,1,1,4,4,-1,[ OK ]
75.4,03-Apr-26 11:56:30,7496,101.2,0.1494,119.9,0.4426,0.5245,1.524,0,0,0,100,16.28,0.2591,404.4,200,1,0,0.4221,1,1,1,1,1,1,1,4,4,-1,[ OK ]
75.9,03-Apr-26 11:56:30,7497,101.2,0.1492,120.4,0.4435,0.5236,1.534,0,0,0,100,16.28,0.2627,404.1,200,1,0,0.4066,1,1,1,1,1,1,1,4,4,-1,[ OK ]
76.4,03-Apr-26 11:56:31,7497,101.2,0.1493,120.1,0.4426,0.5243,1.526,0,0,0,100,16.28,0.2595,404.5,200,1,0,0.4138,1,1,1,1,1,1,1,4,4,-1,[ OK ]
76.8,03-Apr-26 11:56:31,7498,101.2,0.1492,120.2,0.4427,0.5241,1.528,0,0,0,100,16.28,0.2604,404.1,200,1,0,0.4173,1,1,1,1,1,1,1,4,4,-1,[ OK ]
77.3,03-Apr-26 11:56:31,7498,101.2,0.1491,120.5,0.4426,0.5243,1.526,0,0,0,100,16.28,0.2628,404.3,200,1,0,0.3927,1,1,1,1,1,1,1,4,4,-1,[ OK ]
77.7,03-Apr-26 11:56:32,7498,101.2,0.1493,119.7,0.4426,0.5241,1.527,0,0,0,100,16.28,0.2616,404.1,200,1,0,0.409,1,1,1,1,1,1,1,4,4,-1,[ OK ]
78.2,03-Apr-26 11:56:32,7499,101.2,0.1492,120,0.4426,0.5235,1.534,0,0,0,100,16.28,0.2602,404.3,200,1,0,0.4121,1,1,1,1,1,1,1,4,4,-1,[ OK ]
78.6,03-Apr-26 11:56:33,7499,101.2,0.1493,119.6,0.4426,0.5239,1.53,0,0,0,100,16.28,0.2617,404.1,200,1,0,0.3983,1,1,1,1,1,1,1,4,4,-1,[ OK ]
79.1,03-Apr-26 11:56:33,7500,101.2,0.149,120.6,0.4444,0.5244,1.524,0,0,0,100,16.28,0.2614,404.2,200,1,0,0.4095,1,1,1,1,1,1,1,4,4,-1,[ OK ]
79.5,03-Apr-26 11:56:34,7500,101.2,0.149,120.6,0.4426,0.5243,1.525,0,0,0,100,16.28,0.2619,404.3,200,1,0,0.4085,1,1,1,1,1,1,1,4,4,-1,[ OK ]
80.1,03-Apr-26 11:56:34,7501,101.2,0.149,120.4,0.4426,0.5245,1.523,0,0,0,100,16.28,0.2612,404.3,200,1,0,0.4098,1,1,1,1,1,1,1,4,4,-1,[ OK ]
80.5,03-Apr-26 11:56:35,7501,101.2,0.1493,119.4,0.4426,0.5234,1.536,0,0,0,100,16.28,0.26,404.3,200,1,0,0.4127,1,1,1,1,1,1,1,4,4,-1,[ OK ]
81.0,03-Apr-26 11:56:35,7502,101.2,0.1489,120.8,0.4348,0.5247,1.521,0,0,0,100,16.28,0.2629,404.4,200,1,0,0.397,1,1,1,1,1,1,1,4,4,-1,[ OK ]
81.4,03-Apr-26 11:56:36,7502,101.2,0.149,120.5,0.4442,0.524,1.529,0,0,0,100,16.28,0.2613,404.2,200,1,0,0.4003,1,1,1,1,1,1,1,4,4,-1,[ OK ]
81.8,03-Apr-26 11:56:36,7503,101.2,0.1491,119.8,0.4426,0.5245,1.523,0,0,0,100,16.28,0.2605,404,200,1,0,0.4156,1,1,1,1,1,1,1,4,4,-1,[ OK ]
82.3,03-Apr-26 11:56:37,7503,101.2,0.149,120.4,0.4426,0.5237,1.532,0,0,0,100,16.28,0.2607,404,200,1,0,0.411,1,1,1,1,1,1,1,4,4,-1,[ OK ]
82.9,03-Apr-26 11:56:37,7504,101.2,0.1491,119.8,0.4426,0.5246,1.522,0,0,0,100,16.28,0.262,404.4,200,1,0,0.4125,1,1,1,1,1,1,1,4,4,-1,[ OK ]
83.4,03-Apr-26 11:56:38,7504,101.2,0.1489,120.7,0.4315,0.5244,1.523,0,0,0,100,16.28,0.2611,404.4,200,1,0,0.4101,1,1,1,1,1,1,1,4,4,-1,[ OK ]
83.9,03-Apr-26 11:56:38,7505,101.2,0.1491,120.1,0.4426,0.5239,1.529,0,0,0,100,16.28,0.2594,404.3,200,1,0,0.4139,1,1,1,1,1,1,1,4,4,-1,[ OK ]
84.4,03-Apr-26 11:56:39,7505,101.2,0.1491,119.9,0.4294,0.524,1.528,0,0,0,100,16.28,0.2589,404.3,200,1,0,0.4167,1,1,1,1,1,1,1,4,4,-1,[ OK ]
84.9,03-Apr-26 11:56:39,7506,101.2,0.1491,119.8,0.4454,0.5236,1.532,0,0,0,100,16.28,0.26,404.3,200,1,0,0.4126,1,1,1,1,1,1,1,4,4,-1,[ OK ]
85.3,03-Apr-26 11:56:39,7506,101.2,0.1491,120,0.4426,0.5242,1.525,0,0,0,100,16.28,0.2624,404.1,200,1,0,0.3974,1,1,1,1,1,1,1,4,4,-1,[ OK ]
85.8,03-Apr-26 11:56:40,7506,101.2,0.1489,120.3,0.4348,0.5245,1.523,0,0,0,100,16.28,0.2604,404,200,1,0,0.3893,1,1,1,1,1,1,1,4,4,-1,[ OK ]
86.3,03-Apr-26 11:56:40,7507,101.2,0.1488,120.7,0.4426,0.524,1.528,0,0,0,100,16.28,0.2592,404,200,1,0,0.4144,1,1,1,1,1,1,1,4,4,-1,[ OK ]
86.8,03-Apr-26 11:56:41,7508,101.2,0.1489,120.3,0.4426,0.5242,1.527,0,0,0,100,16.28,0.2575,404.1,200,1,0,0.4183,1,1,1,1,1,1,1,4,4,-1,[ OK ]
87.3,03-Apr-26 11:56:41,7508,101.2,0.149,119.9,0.4426,0.5237,1.531,0,0,0,100,16.28,0.2614,404.3,200,1,0,0.4093,1,1,1,1,1,1,1,4,4,-1,[ OK ]
87.9,03-Apr-26 11:56:42,7509,101.2,0.1489,120.1,0.4311,0.524,1.529,0,0,0,100,16.28,0.2619,404.3,200,1,0,0.397,1,1,1,1,1,1,1,4,4,-1,[ OK ]
88.3,03-Apr-26 11:56:42,7509,101.2,0.1488,120.5,0.4426,0.5247,1.521,0,0,0,100,16.28,0.2615,404.2,200,1,0,0.3932,1,1,1,1,1,1,1,4,4,-1,[ OK ]
88.8,03-Apr-26 11:56:43,7509,101.2,0.1489,120.3,0.4426,0.5235,1.534,0,0,0,100,16.28,0.2598,404.4,200,1,0,0.4132,1,1,1,1,1,1,1,4,4,-1,[ OK ]
89.2,03-Apr-26 11:56:43,7510,101.2,0.149,119.9,0.4361,0.5237,1.532,0,0,0,100,16.28,0.2606,404.4,200,1,0,0.4112,1,1,1,1,1,1,1,4,4,-1,[ OK ]
89.6,03-Apr-26 11:56:44,7510,101.2,0.149,120.1,0.4426,0.5241,1.527,0,0,0,100,16.28,0.2611,404.3,200,1,0,0.4101,1,1,1,1,1,1,1,4,4,-1,[ OK ]
90.1,03-Apr-26 11:56:44,7511,101.2,0.149,119.9,0.435,0.5246,1.521,0,0,0,100,16.28,0.2589,404.4,200,1,0,0.4151,1,1,1,1,1,1,1,4,4,-1,[ OK ]
90.5,03-Apr-26 11:56:45,7511,101.2,0.149,120,0.4335,0.5243,1.525,0,0,0,100,16.28,0.2615,404.3,200,1,0,0.3995,1,1,1,1,1,1,1,4,4,-1,[ OK ]
90.9,03-Apr-26 11:56:45,7512,101.2,0.1489,120.2,0.4315,0.5246,1.521,0,0,0,100,16.28,0.26,404.2,200,1,0,0.3962,1,1,1,1,1,1,1,4,4,-1,[ OK ]
91.3,03-Apr-26 11:56:45,7512,101.2,0.149,119.9,0.4265,0.5237,1.53,0,0,0,100,16.28,0.2606,404,200,1,0,0.3988,1,1,1,1,1,1,1,4,4,-1,[ OK ]
91.7,03-Apr-26 11:56:46,7512,101.2,0.1491,119.6,0.4434,0.5239,1.528,0,0,0,100,16.28,0.2604,404.1,200,1,0,0.4117,1,1,1,1,1,1,1,4,4,-1,[ OK ]
92.2,03-Apr-26 11:56:46,7513,101.2,0.1489,120.1,0.4426,0.524,1.526,0,0,0,100,16.28,0.2595,404.4,200,1,0,0.4013,1,1,1,1,1,1,1,4,4,-1,[ OK ]
92.7,03-Apr-26 11:56:47,7513,101.2,0.1488,120.4,0.4428,0.5237,1.53,0,0,0,100,16.28,0.2595,404.2,200,1,0,0.3921,1,1,1,1,1,1,1,4,4,-1,[ OK ]
93.1,03-Apr-26 11:56:47,7514,101.2,0.1495,118.1,0.4325,0.5233,1.535,0,0,0,100,16.28,0.2602,404.1,200,1,0,0.3926,1,1,1,1,1,1,1,4,4,-1,[ OK ]
93.6,03-Apr-26 11:56:48,7514,101.2,0.1489,120.1,0.4303,0.5231,1.536,0,0,0,100,16.28,0.2607,404,200,1,0,0.411,1,1,1,1,1,1,1,4,4,-1,[ OK ]
94.0,03-Apr-26 11:56:48,7515,101.2,0.1487,120.5,0.4426,0.5234,1.534,0,0,0,100,16.28,0.2601,404.1,200,1,0,0.3999,1,1,1,1,1,1,1,4,4,-1,[ OK ]
94.4,03-Apr-26 11:56:49,7515,101.2,0.1489,119.7,0.4316,0.5238,1.53,0,0,0,100,16.28,0.2604,404,200,1,0,0.3895,1,1,1,1,1,1,1,4,4,-1,[ OK ]
95.0,03-Apr-26 11:56:49,7516,101.2,0.1486,120.6,0.4322,0.5236,1.532,0,0,0,100,16.28,0.2613,404.1,200,1,0,0.3962,1,1,1,1,1,1,1,4,4,-1,[ OK ]
95.5,03-Apr-26 11:56:50,7516,101.2,0.1488,120,0.4426,0.5236,1.532,0,0,0,100,16.28,0.2595,404.3,200,1,0,0.4023,1,1,1,1,1,1,1,4,4,-1,[ OK ]
96.0,03-Apr-26 11:56:50,7517,101.2,0.1485,121,0.4238,0.5237,1.532,0,0,0,100,16.28,0.2611,404.1,200,1,0,0.3933,1,1,1,1,1,1,1,4,4,-1,[ OK ]
96.5,03-Apr-26 11:56:51,7517,101.2,0.1488,120,0.4426,0.5241,1.528,0,0,0,100,16.28,0.2582,404.3,200,1,0,0.4032,1,1,1,1,1,1,1,4,4,-1,[ OK ]
96.8,03-Apr-26 11:56:51,7518,101.2,0.1488,119.9,0.4304,0.5246,1.522,0,0,0,100,16.28,0.2598,404.2,200,1,0,0.4014,1,1,1,1,1,1,1,4,4,-1,[ OK ]
97.3,03-Apr-26 11:56:51,7518,101.2,0.1488,120,0.4299,0.5239,1.53,0,0,0,100,16.28,0.2602,404,200,1,0,0.398,1,1,1,1,1,1,1,4,4,-1,[ OK ]
97.9,03-Apr-26 11:56:52,7519,101.2,0.1487,120.1,0.4309,0.5241,1.528,0,0,0,100,16.28,0.2597,404.3,200,1,0,0.3917,1,1,1,1,1,1,1,4,4,-1,[ OK ]
98.4,03-Apr-26 11:56:53,7519,101.2,0.1487,120.2,0.4276,0.5234,1.534,0,0,0,100,16.28,0.2603,404.1,200,1,0,0.3953,1,1,1,1,1,1,1,4,4,-1,[ OK ]
98.9,03-Apr-26 11:56:53,7520,101.2,0.1488,119.8,0.4426,0.5235,1.533,0,0,0,100,16.28,0.2597,404.4,200,1,0,0.3958,1,1,1,1,1,1,1,4,4,-1,[ OK ]
99.4,03-Apr-26 11:56:54,7520,101.2,0.1488,119.9,0.4319,0.5236,1.533,0,0,0,100,16.28,0.2584,404.1,200,1,0,0.4009,1,1,1,1,1,1,1,4,4,-1,[ OK ]
100.2,03-Apr-26 11:56:54,7521,101.2,0.1488,119.9,0.4207,0.5242,1.526,0,0,0,100,16.28,0.2569,404,200,1,0,0.4066,1,1,1,1,1,1,1,4,4,-1,[ OK ]
100.7,03-Apr-26 11:56:55,7521,101.2,0.149,119,0.4317,0.5236,1.533,0,0,0,100,16.28,0.2582,404.2,200,1,0,0.4019,1,1,1,1,1,1,1,4,4,-1,[ OK ]
101.2,03-Apr-26 11:56:55,7522,101.2,0.1488,119.9,0.4353,0.5235,1.534,0,0,0,100,16.28,0.26,404.2,200,1,0,0.4125,1,1,1,1,1,1,1,4,4,-1,[ OK ]
101.9,03-Apr-26 11:56:56,7523,101.2,0.1487,120.1,0.4192,0.5241,1.527,0,0,0,100,16.28,0.2597,404,200,1,0,0.4003,1,1,1,1,1,1,1,4,4,-1,[ OK ]
102.4,03-Apr-26 11:56:57,7523,101.2,0.1488,119.8,0.4277,0.5244,1.524,0,0,0,100,16.28,0.2565,404.3,200,1,0,0.3966,1,1,1,1,1,1,1,4,4,-1,[ OK ]
103.1,03-Apr-26 11:56:57,7524,101.2,0.1489,119.6,0.4362,0.5243,1.525,0,0,0,100,16.28,0.2587,404,200,1,0,0.4049,1,1,1,1,1,1,1,4,4,-1,[ OK ]
103.7,03-Apr-26 11:56:58,7524,101.2,0.1489,119.7,0.426,0.5238,1.531,0,0,0,100,16.28,0.2601,404.1,200,1,0,0.3872,1,1,1,1,1,1,1,4,4,-1,[ OK ]
104.2,03-Apr-26 11:56:58,7525,101.2,0.1487,120.1,0.4326,0.5239,1.529,0,0,0,100,16.28,0.2585,404.3,200,1,0,0.3973,1,1,1,1,1,1,1,4,4,-1,[ OK ]
104.8,03-Apr-26 11:56:59,7526,101.2,0.1486,120.7,0.431,0.524,1.528,0,0,0,100,16.28,0.2553,404.4,200,1,0,0.4075,1,1,1,1,1,1,1,4,4,-1,[ OK ]
105.6,03-Apr-26 11:57:00,7526,101.2,0.1488,120,0.4304,0.5235,1.534,0,0,0,100,16.28,0.2585,404.3,200,1,0,0.3969,1,1,1,1,1,1,1,4,4,-1,[ OK ]
106.5,03-Apr-26 11:57:01,7527,101.2,0.1488,120,0.4344,0.5239,1.53,0,0,0,100,16.28,0.2585,404.1,200,1,0,0.4031,1,1,1,1,1,1,1,4,4,-1,[ OK ]
107.3,03-Apr-26 11:57:01,7528,101.2,0.149,119.4,0.4343,0.5241,1.528,0,0,0,100,16.28,0.2592,404.3,200,1,0,0.3998,1,1,1,1,1,1,1,4,4,-1,[ OK ]
108.1,03-Apr-26 11:57:02,7529,101.2,0.1487,120.1,0.4426,0.5245,1.523,0,0,0,100,16.28,0.258,404.2,200,1,0,0.402,1,1,1,1,1,1,1,4,4,-1,[ OK ]
108.8,03-Apr-26 11:57:03,7530,101.2,0.1489,119.6,0.4277,0.5241,1.526,0,0,0,100,16.28,0.2595,404,200,1,0,0.4136,1,1,1,1,1,1,1,4,4,-1,[ OK ]
109.3,03-Apr-26 11:57:04,7530,101.2,0.1488,120.1,0.4336,0.5241,1.526,0,0,0,100,16.28,0.26,404.2,200,1,0,0.3975,1,1,1,1,1,1,1,4,4,-1,[ OK ]
110.0,03-Apr-26 11:57:04,7531,101.2,0.1489,119.5,0.4267,0.5231,1.536,0,0,0,100,16.28,0.2602,404.1,200,1,0,0.4121,1,1,1,1,1,1,1,4,4,-1,[ OK ]
110.6,03-Apr-26 11:57:05,7531,101.2,0.1489,119.6,0.4359,0.5241,1.526,0,0,0,100,16.28,0.26,404.2,200,1,0,0.3947,1,1,1,1,1,1,1,4,4,-1,[ OK ]
111.2,03-Apr-26 11:57:05,7532,101.2,0.1489,119.7,0.4294,0.5243,1.524,0,0,0,100,16.28,0.2597,404.1,200,1,0,0.4033,1,1,1,1,1,1,1,4,4,-1,[ OK ]
111.8,03-Apr-26 11:57:06,7533,101.2,0.1489,119.4,0.4305,0.5238,1.529,0,0,0,100,16.28,0.2578,403.9,200,1,0,0.3918,1,1,1,1,1,1,1,4,4,-1,[ OK ]
112.5,03-Apr-26 11:57:07,7533,101.2,0.149,119.1,0.4359,0.5234,1.534,0,0,0,100,16.28,0.2605,404.3,200,1,0,0.4114,1,1,1,1,1,1,1,4,4,-1,[ OK ]
113.2,03-Apr-26 11:57:07,7534,101.2,0.1489,119.5,0.4268,0.5232,1.536,0,0,0,100,16.28,0.2602,404,200,1,0,0.3915,1,1,1,1,1,1,1,4,4,-1,[ OK ]
113.9,03-Apr-26 11:57:08,7535,101.2,0.1488,119.6,0.4274,0.525,1.518,0,0,0,100,16.28,0.2581,404.1,200,1,0,0.3911,1,1,1,1,1,1,1,4,4,-1,[ OK ]
114.5,03-Apr-26 11:57:09,7535,101.2,0.1486,120.2,0.4209,0.5244,1.524,0,0,0,100,16.28,0.2587,404.3,200,1,0,0.397,1,1,1,1,1,1,1,4,4,-1,[ OK ]
115.2,03-Apr-26 11:57:09,7536,101.2,0.1488,119.8,0.4314,0.5236,1.531,0,0,0,100,16.28,0.2591,404.3,200,1,0,0.3973,1,1,1,1,1,1,1,4,4,-1,[ OK ]
115.8,03-Apr-26 11:57:10,7536,101.2,0.1486,120.4,0.4286,0.5238,1.53,0,0,0,100,16.28,0.2571,404.1,200,1,0,0.402,1,1,1,1,1,1,1,4,4,-1,[ OK ]
116.4,03-Apr-26 11:57:11,7537,101.2,0.1487,120,0.4296,0.5244,1.523,0,0,0,100,16.28,0.2592,404.3,200,1,0,0.4017,1,1,1,1,1,1,1,4,4,-1,[ OK ]
117.0,03-Apr-26 11:57:11,7538,101.2,0.1486,120.4,0.4316,0.5244,1.524,0,0,0,100,16.28,0.26,404.4,200,1,0,0.3897,1,1,1,1,1,1,1,4,4,-1,[ OK ]
117.6,03-Apr-26 11:57:12,7538,101.2,0.1486,120.5,0.4252,0.5242,1.525,0,0,0,100,16.28,0.2594,404,200,1,0,0.4042,1,1,1,1,1,1,1,4,4,-1,[ OK ]
118.2,03-Apr-26 11:57:12,7539,101.2,0.1488,119.7,0.4426,0.5237,1.529,0,0,0,100,16.28,0.2617,404,200,1,0,0.3838,1,1,1,1,1,1,1,4,4,-1,[ OK ]
118.9,03-Apr-26 11:57:13,7540,101.2,0.1488,120,0.4284,0.5233,1.535,0,0,0,100,16.28,0.2568,404,200,1,0,0.401,1,1,1,1,1,1,1,4,4,-1,[ OK ]
119.5,03-Apr-26 11:57:14,7540,101.2,0.1485,120.6,0.4303,0.5235,1.533,0,0,0,100,16.28,0.2591,404.3,200,1,0,0.3948,1,1,1,1,1,1,1,4,4,-1,[ OK ]
120.2,03-Apr-26 11:57:14,7541,101.2,0.1489,119.5,0.4426,0.5232,1.535,0,0,0,100,16.28,0.2593,404,200,1,0,0.3968,1,1,1,1,1,1,1,4,4,-1,[ OK ]
120.9,03-Apr-26 11:57:15,7542,101.2,0.1488,119.9,0.4265,0.5241,1.527,0,0,0,100,16.28,0.2606,404.3,200,1,0,0.4113,1,1,1,1,1,1,1,4,4,-1,[ OK ]
121.6,03-Apr-26 11:57:16,7542,101.2,0.1488,119.9,0.4311,0.5236,1.532,0,0,0,100,16.28,0.2574,404.1,200,1,0,0.4007,1,1,1,1,1,1,1,4,4,-1,[ OK ]
122.2,03-Apr-26 11:57:16,7543,101.2,0.1487,120.2,0.429,0.5243,1.524,0,0,0,100,16.28,0.2595,404.1,200,1,0,0.4049,1,1,1,1,1,1,1,4,4,-1,[ OK ]
122.9,03-Apr-26 11:57:17,7544,101.2,0.1489,119.5,0.4338,0.5233,1.534,0,0,0,100,16.28,0.26,404.4,200,1,0,0.4032,1,1,1,1,1,1,1,4,4,-1,[ OK ]
123.5,03-Apr-26 11:57:18,7544,101.2,0.1487,120.1,0.4426,0.5246,1.521,0,0,0,100,16.28,0.261,404,200,1,0,0.4005,1,1,1,1,1,1,1,4,4,-1,[ OK ]
124.1,03-Apr-26 11:57:18,7545,101.2,0.1488,119.8,0.4426,0.5237,1.531,0,0,0,100,16.28,0.2572,404.4,200,1,0,0.4006,1,1,1,1,1,1,1,4,4,-1,[ OK ]
124.8,03-Apr-26 11:57:19,7545,101.2,0.1487,120.3,0.4426,0.5242,1.525,0,0,0,100,16.28,0.2604,404.4,200,1,0,0.4002,1,1,1,1,1,1,1,4,4,-1,[ OK ]
125.3,03-Apr-26 11:57:19,7546,101.2,0.1488,120.1,0.4304,0.5244,1.523,0,0,0,100,16.28,0.2589,404.4,200,1,0,0.415,1,1,1,1,1,1,1,4,4,-1,[ OK ]
125.9,03-Apr-26 11:57:20,7547,101.2,0.1486,120.7,0.4355,0.524,1.526,0,0,0,100,16.28,0.2598,403.9,200,1,0,0.4131,1,1,1,1,1,1,1,4,4,-1,[ OK ]
126.4,03-Apr-26 11:57:21,7547,101.2,0.149,119.6,0.4323,0.5237,1.53,0,0,0,100,16.28,0.2585,404.3,200,1,0,0.3987,1,1,1,1,1,1,1,4,4,-1,[ OK ]
126.9,03-Apr-26 11:57:21,7548,101.2,0.1488,120.1,0.4322,0.5234,1.532,0,0,0,100,16.28,0.2608,404,200,1,0,0.4108,1,1,1,1,1,1,1,4,4,-1,[ OK ]
127.5,03-Apr-26 11:57:22,7548,101.2,0.1492,119,0.4323,0.5235,1.532,0,0,0,100,16.28,0.2592,404.3,200,1,0,0.395,1,1,1,1,1,1,1,4,4,-1,[ OK ]
128.0,03-Apr-26 11:57:22,7549,101.2,0.1489,119.9,0.4251,0.5243,1.524,0,0,0,100,16.28,0.2604,403.9,200,1,0,0.403,1,1,1,1,1,1,1,4,4,-1,[ OK ]
128.5,03-Apr-26 11:57:23,7549,101.2,0.149,119.8,0.4314,0.5236,1.532,0,0,0,100,16.28,0.261,404.3,200,1,0,0.4104,1,1,1,1,1,1,1,4,4,-1,[ OK ]
129.0,03-Apr-26 11:57:23,7550,101.2,0.1487,120.8,0.4362,0.524,1.529,0,0,0,100,16.28,0.2586,403.9,200,1,0,0.3963,1,1,1,1,1,1,1,4,4,-1,[ OK ]
129.4,03-Apr-26 11:57:24,7550,101.2,0.1489,119.9,0.4426,0.5246,1.522,0,0,0,100,16.28,0.2589,404.1,200,1,0,0.3976,1,1,1,1,1,1,1,4,4,-1,[ OK ]
129.9,03-Apr-26 11:57:24,7551,101.2,0.1489,120,0.4299,0.5235,1.533,0,0,0,100,16.28,0.2597,404.1,200,1,0,0.3929,1,1,1,1,1,1,1,4,4,-1,[ OK ]
130.3,03-Apr-26 11:57:24,7551,101.2,0.1489,119.9,0.4345,0.5234,1.535,0,0,0,100,16.28,0.2588,404.3,200,1,0,0.398,1,1,1,1,1,1,1,4,4,-1,[ OK ]
130.7,03-Apr-26 11:57:25,7551,101.2,0.1488,120.3,0.4426,0.5239,1.529,0,0,0,100,16.28,0.2595,404.1,200,1,0,0.3982,1,1,1,1,1,1,1,4,4,-1,[ OK ]
131.2,03-Apr-26 11:57:25,7552,101.2,0.1488,120.2,0.4362,0.5234,1.535,0,0,0,100,16.28,0.2598,404,200,1,0,0.3998,1,1,1,1,1,1,1,4,4,-1,[ OK ]
131.7,03-Apr-26 11:57:26,7552,101.2,0.1487,120.6,0.431,0.5236,1.533,0,0,0,100,16.28,0.2573,404,200,1,0,0.3882,1,1,1,1,1,1,1,4,4,-1,[ OK ]
132.3,03-Apr-26 11:57:26,7553,101.2,0.1488,120.2,0.4286,0.5236,1.533,0,0,0,100,16.28,0.2601,404.2,200,1,0,0.3904,1,1,1,1,1,1,1,4,4,-1,[ OK ]
132.7,03-Apr-26 11:57:27,7553,101.2,0.1486,120.7,0.4307,0.5232,1.536,0,0,0,100,16.28,0.261,404.4,200,1,0,0.4103,1,1,1,1,1,1,1,4,4,-1,[ OK ]
133.2,03-Apr-26 11:57:27,7554,101.2,0.1488,120.2,0.4308,0.5232,1.536,0,0,0,100,16.28,0.2604,404,200,1,0,0.3941,1,1,1,1,1,1,1,4,4,-1,[ OK ]
133.7,03-Apr-26 11:57:28,7554,101.2,0.1488,120.2,0.4257,0.5236,1.532,0,0,0,100,16.28,0.2587,404.2,200,1,0,0.3965,1,1,1,1,1,1,1,4,4,-1,[ OK ]
134.2,03-Apr-26 11:57:28,7555,101.2,0.149,119.7,0.4426,0.5233,1.535,0,0,0,100,16.28,0.2605,403.9,200,1,0,0.3928,1,1,1,1,1,1,1,4,4,-1,[ OK ]
