Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
919.0,4/21/2026 12:17:02 PM,2564,110.5,0,1.051,0.04116,0.5245,1.526,141,0,5.468E-20,100,16.28,0.002216,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
919.4,4/21/2026 12:17:03 PM,2565,110.5,0,0.9551,0.04225,0.524,1.532,141,0,4.99E-20,100,16.28,0.002578,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
919.9,4/21/2026 12:17:03 PM,2565,110.5,0,0.9869,0.04205,0.5237,1.535,141,0,4.562E-20,100,16.28,0.002296,0.1713,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
920.4,4/21/2026 12:17:04 PM,2566,110.5,0,0.9869,0.04186,0.5241,1.532,141,0,4.157E-20,100,16.28,0.002659,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
920.8,4/21/2026 12:17:04 PM,2566,110.5,0,0.9073,0.04235,0.5248,1.525,141,0,3.792E-20,100,16.28,0.00145,0.1205,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
921.3,4/21/2026 12:17:05 PM,2567,110.5,0,0.5253,0.04215,0.5236,1.538,141,0,3.457E-20,100,16.28,0.00286,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
921.8,4/21/2026 12:17:05 PM,2567,110.5,0,0.5253,0.04176,0.5249,1.524,141,0,3.154E-20,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
922.2,4/21/2026 12:17:06 PM,2567,110.5,0,1.082,0.04166,0.5242,1.53,141,0,2.878E-20,100,16.28,0.002981,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
922.7,4/21/2026 12:17:06 PM,2568,110.5,0,1.051,0.04136,0.5246,1.526,141,0,2.635E-20,100,16.28,0.002578,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
923.1,4/21/2026 12:17:07 PM,2568,110.5,0,0.8914,0.04543,0.5244,1.528,141,0,2.401E-20,100,16.28,0.003182,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
923.6,4/21/2026 12:17:07 PM,2569,110.5,0,0.971,0.04106,0.5238,1.534,141,0,2.187E-20,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
924.1,4/21/2026 12:17:07 PM,2569,110.5,0,0.8755,0.04324,0.5246,1.525,141,0,1.995E-20,100,16.28,0.002216,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
924.5,4/21/2026 12:17:08 PM,2570,110.5,0,1.114,0.04215,0.5247,1.524,141,0,1.818E-20,100,16.28,0.00282,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
925.0,4/21/2026 12:17:08 PM,2570,110.5,0,0.9551,0.04215,0.524,1.531,141,0,1.659E-20,100,16.28,0.003626,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
925.4,4/21/2026 12:17:09 PM,2571,110.5,0,0.8755,0.03818,0.5237,1.535,141,0,1.519E-20,100,16.28,0.0029,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
925.9,4/21/2026 12:17:09 PM,2571,110.5,0,0.3979,0.04255,0.5237,1.536,141,0,1.386E-20,100,16.28,0.002739,0.006345,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
926.3,4/21/2026 12:17:10 PM,2572,110.5,0,1.273,0.04047,0.5246,1.525,141,0,1.263E-20,100,16.28,0.002538,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
926.8,4/21/2026 12:17:10 PM,2572,110.5,0,0.3343,0.04255,0.5239,1.533,141,0,1.151E-20,100,16.28,0.00278,0.04441,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
927.3,4/21/2026 12:17:11 PM,2573,110.5,0,0.764,0.04305,0.5244,1.527,141,0,1.049E-20,100,16.28,0.002417,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
927.7,4/21/2026 12:17:11 PM,2573,110.5,0,0.8914,0.04176,0.5243,1.528,141,0,9.567E-21,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
928.2,4/21/2026 12:17:12 PM,2573,110.5,0,1.178,0.04255,0.5237,1.535,141,0,8.729E-21,100,16.28,0.0029,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
928.7,4/21/2026 12:17:12 PM,2574,110.5,0,0.764,0.04255,0.5238,1.534,141,0,7.968E-21,100,16.28,0.001571,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
929.1,4/21/2026 12:17:13 PM,2574,110.5,0,0.6049,0.04235,0.5239,1.533,141,0,7.259E-21,100,16.28,0.002578,0.1586,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
929.5,4/21/2026 12:17:13 PM,2575,110.5,0,1.035,0.04215,0.5237,1.535,141,0,6.773E-21,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
929.9,4/21/2026 12:17:13 PM,2575,110.5,0,1.098,0.03848,0.5247,1.523,141,0,6.18E-21,100,16.28,0.002457,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
930.3,4/21/2026 12:17:14 PM,2576,110.5,0,0.8914,0.04215,0.5241,1.53,141,0,5.639E-21,100,16.28,0.004109,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
930.8,4/21/2026 12:17:14 PM,2576,110.5,0,0.5094,0.04215,0.5238,1.534,141,0,5.161E-21,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
931.3,4/21/2026 12:17:15 PM,2577,110.5,0,1.13,0.04255,0.524,1.531,141,0,4.711E-21,100,16.28,0.002618,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
931.7,4/21/2026 12:17:15 PM,2577,110.5,0,1.035,0.04245,0.5246,1.525,141,0,4.313E-21,100,16.28,0.002659,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
932.2,4/21/2026 12:17:16 PM,2577,110.5,0,1.035,0.04136,0.5244,1.527,141,0,3.935E-21,100,16.28,0.002699,0.09517,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
932.6,4/21/2026 12:17:16 PM,2578,110.5,0,0.9391,0.04255,0.5246,1.525,141,0,3.585E-21,100,16.28,0.002578,0.006345,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
933.1,4/21/2026 12:17:17 PM,2578,110.5,0,0.8914,0.04106,0.5245,1.526,141,0,3.265E-21,100,16.28,0.00278,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
933.6,4/21/2026 12:17:17 PM,2579,110.5,0,1.019,0.04136,0.5243,1.528,141,0,2.98E-21,100,16.28,0.002457,0.09517,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
934.0,4/21/2026 12:17:17 PM,2579,110.5,0,0.971,0.04453,0.524,1.532,141,0,2.716E-21,100,16.28,0.002618,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
934.5,4/21/2026 12:17:18 PM,2580,110.5,0,0.3184,0.04235,0.5239,1.532,141,0,2.486E-21,100,16.28,0.002618,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
934.9,4/21/2026 12:17:18 PM,2580,110.5,0,0.9391,0.04245,0.5238,1.534,141,0,2.268E-21,100,16.28,0.001772,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
935.4,4/21/2026 12:17:19 PM,2581,110.5,0,0.3024,0.04166,0.5239,1.534,141,0,2.069E-21,100,16.28,0.002538,0.06979,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
936.0,4/21/2026 12:17:19 PM,2581,110.5,0,1.273,0.04166,0.5246,1.527,141,0,1.84E-21,100,16.28,0.00282,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
936.5,4/21/2026 12:17:20 PM,2582,110.5,0,1.051,0.04513,0.5244,1.528,141,0,1.638E-21,100,16.28,0.001531,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
937.1,4/21/2026 12:17:21 PM,2582,110.5,0,1.066,0.03908,0.5238,1.535,141,0,1.459E-21,100,16.28,0.002618,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
937.6,4/21/2026 12:17:21 PM,2583,110.5,0,0.8914,0.04215,0.5242,1.531,141,0,1.331E-21,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
938.0,4/21/2026 12:17:21 PM,2583,110.5,0,0.9232,0.04136,0.5243,1.531,141,0,1.215E-21,100,16.28,0.00278,0.1396,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
938.5,4/21/2026 12:17:22 PM,2584,110.5,0,1.051,0.03818,0.5247,1.525,141,0,1.108E-21,100,16.28,0.002659,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
939.0,4/21/2026 12:17:22 PM,2584,110.5,0,0.971,0.03957,0.5247,1.525,141,0,1.011E-21,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
939.4,4/21/2026 12:17:23 PM,2585,110.5,0,1.066,0.04205,0.524,1.533,141,0,9.229E-22,100,16.28,0.00278,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
939.9,4/21/2026 12:17:23 PM,2585,110.5,0,0.8914,0.04136,0.5241,1.532,141,0,8.44E-22,100,16.28,0.003545,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
940.3,4/21/2026 12:17:24 PM,2586,110.5,0,0.5412,0.04414,0.5246,1.526,141,0,7.702E-22,100,16.28,0.002216,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
940.9,4/21/2026 12:17:24 PM,2586,110.5,0,1.289,0.04126,0.5241,1.532,141,0,6.861E-22,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
941.5,4/21/2026 12:17:25 PM,2587,110.5,0,1.146,0.04205,0.5242,1.529,141,0,6.113E-22,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
941.9,4/21/2026 12:17:25 PM,2587,110.5,0,1.13,0.04414,0.5239,1.533,141,0,5.581E-22,100,16.28,0.002377,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
942.4,4/21/2026 12:17:26 PM,2588,110.5,0,1.257,0.03947,0.5245,1.527,141,0,5.094E-22,100,16.28,0.001934,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
942.8,4/21/2026 12:17:26 PM,2588,110.5,0,0.8277,0.04205,0.524,1.533,141,0,4.649E-22,100,16.28,0.002739,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
943.3,4/21/2026 12:17:27 PM,2589,110.5,0,1.035,0.04572,0.5246,1.527,141,0,4.257E-22,100,16.28,0.002498,0.03172,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
943.7,4/21/2026 12:17:27 PM,2589,110.5,0,0.5094,0.04255,0.5241,1.532,141,0,3.879E-22,100,16.28,0.002054,0.006345,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
944.1,4/21/2026 12:17:28 PM,2589,110.5,0,0.5094,0.04245,0.5245,1.528,141,0,3.618E-22,100,16.28,0.002659,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
944.6,4/21/2026 12:17:28 PM,2590,110.5,0,1.146,0.03868,0.5238,1.536,141,0,3.297E-22,100,16.28,0.004069,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
945.0,4/21/2026 12:17:28 PM,2590,110.5,0,0.8914,0.04344,0.5239,1.535,141,0,3.008E-22,100,16.28,0.0029,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
945.5,4/21/2026 12:17:29 PM,2591,110.5,0,1.257,0.04265,0.5245,1.528,141,0,2.746E-22,100,16.28,0.003706,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
945.8,4/21/2026 12:17:29 PM,2591,110.5,0,1.289,0.04374,0.5249,1.525,141,0,2.565E-22,100,16.28,0.002618,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
946.3,4/21/2026 12:17:30 PM,2592,110.5,0,0.971,0.03957,0.5245,1.528,141,0,2.34E-22,100,16.28,0.00282,0.02538,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
946.7,4/21/2026 12:17:30 PM,2592,110.5,0,1.369,0.04195,0.5246,1.527,141,0,2.133E-22,100,16.28,0.0029,0.1459,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
947.1,4/21/2026 12:17:30 PM,2592,110.5,0,0.9551,0.03848,0.5238,1.536,141,0,1.991E-22,100,16.28,0.001209,0.165,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
947.7,4/21/2026 12:17:31 PM,2593,110.5,0,1.003,0.04176,0.5245,1.528,141,0,1.772E-22,100,16.28,0.00286,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
948.2,4/21/2026 12:17:32 PM,2594,110.5,0,0.4457,0.04265,0.5247,1.526,141,0,1.578E-22,100,16.28,0.001652,0.1396,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
948.7,4/21/2026 12:17:32 PM,2594,110.5,0,0.8755,0.03947,0.5241,1.532,141,0,1.438E-22,100,16.28,0.002417,0.1586,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
949.2,4/21/2026 12:17:33 PM,2594,110.5,0,0.8277,0.04186,0.5241,1.532,141,0,1.311E-22,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
949.6,4/21/2026 12:17:33 PM,2595,110.5,0,1.019,0.03908,0.524,1.535,141,0,1.197E-22,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
950.1,4/21/2026 12:17:33 PM,2595,110.5,0,0.8755,0.04275,0.5245,1.529,141,0,1.095E-22,100,16.28,0.001329,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
950.5,4/21/2026 12:17:34 PM,2596,110.5,0,0.9391,0.03957,0.5247,1.526,141,0,9.993E-23,100,16.28,0.002618,0.1523,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
950.9,4/21/2026 12:17:34 PM,2596,110.5,0,0.8436,0.04295,0.5241,1.533,141,0,9.323E-23,100,16.28,0.002699,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
951.5,4/21/2026 12:17:35 PM,2597,110.5,0,0.9232,0.04215,0.5244,1.529,141,0,8.302E-23,100,16.28,0.00286,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
951.9,4/21/2026 12:17:35 PM,2597,110.5,0,0.8436,0.04245,0.524,1.533,141,0,7.578E-23,100,16.28,0.00286,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
952.4,4/21/2026 12:17:36 PM,2598,110.5,0,0.764,0.04265,0.5241,1.531,141,0,6.93E-23,100,16.28,0.00282,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
952.8,4/21/2026 12:17:36 PM,2598,110.5,0,0.7959,0.04057,0.5248,1.524,141,0,6.325E-23,100,16.28,0.001209,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
953.3,4/21/2026 12:17:37 PM,2599,110.5,0,1.321,0.03908,0.524,1.534,141,0,5.773E-23,100,16.28,0.003062,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
953.7,4/21/2026 12:17:37 PM,2599,110.5,0,1.003,0.04265,0.5242,1.532,141,0,5.286E-23,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
954.2,4/21/2026 12:17:38 PM,2599,110.5,0,0.9869,0.04255,0.524,1.535,141,0,4.823E-23,100,16.28,0.002336,0.006345,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
954.6,4/21/2026 12:17:38 PM,2600,110.5,0,0.9232,0.04186,0.5242,1.532,141,0,4.408E-23,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
955.1,4/21/2026 12:17:38 PM,2600,110.5,0,0.4457,0.04136,0.5246,1.527,141,0,4.022E-23,100,16.28,0.002699,0.02538,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
955.6,4/21/2026 12:17:39 PM,2601,110.5,0,1.114,0.04076,0.5244,1.529,141,0,3.665E-23,100,16.28,0.001571,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
956.0,4/21/2026 12:17:39 PM,2601,110.5,0,0.9073,0.04225,0.5247,1.526,141,0,3.343E-23,100,16.28,0.0029,0.07614,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
956.4,4/21/2026 12:17:40 PM,2602,110.5,0,1.655,0.04166,0.524,1.533,141,0,3.049E-23,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
956.9,4/21/2026 12:17:40 PM,2602,110.5,0,0.8914,0.04146,0.5247,1.526,141,0,2.791E-23,100,16.28,0.002377,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
957.5,4/21/2026 12:17:41 PM,2603,110.5,0,0.8596,0.03947,0.5235,1.539,141,0,2.485E-23,100,16.28,0.002377,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
958.0,4/21/2026 12:17:41 PM,2603,110.5,0,0.5571,0.04305,0.5241,1.531,141,0,2.214E-23,100,16.28,0.00423,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
958.5,4/21/2026 12:17:42 PM,2604,110.5,0,1.146,0.04255,0.5246,1.526,141,0,2.021E-23,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
959.0,4/21/2026 12:17:42 PM,2604,110.5,0,1.035,0.04076,0.5239,1.534,141,0,1.844E-23,100,16.28,0.002699,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
959.4,4/21/2026 12:17:43 PM,2605,110.5,0,0.9073,0.04195,0.5243,1.53,141,0,1.683E-23,100,16.28,0.002498,0.1269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
959.9,4/21/2026 12:17:43 PM,2605,110.5,0,0.8596,0.04255,0.524,1.533,141,0,1.539E-23,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
960.3,4/21/2026 12:17:44 PM,2606,110.5,0,1.13,0.04255,0.5239,1.534,141,0,1.41E-23,100,16.28,0.002336,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
960.8,4/21/2026 12:17:44 PM,2606,110.5,0,0.4934,0.04106,0.5237,1.535,141,0,1.286E-23,100,16.28,0.001209,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
961.2,4/21/2026 12:17:45 PM,2607,110.5,0,0.5094,0.03818,0.524,1.532,141,0,1.174E-23,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
961.7,4/21/2026 12:17:45 PM,2607,110.5,0,1.257,0.04096,0.5244,1.527,141,0,1.075E-23,100,16.28,0.002538,0.006345,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
962.1,4/21/2026 12:17:46 PM,2607,110.5,0,0.9073,0.04195,0.5245,1.526,141,0,9.79E-24,100,16.28,0.002216,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
962.6,4/21/2026 12:17:46 PM,2608,110.5,0,1.003,0.04176,0.5241,1.532,141,0,8.936E-24,100,16.28,0.0029,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
963.1,4/21/2026 12:17:46 PM,2608,110.5,0,1.162,0.04096,0.5247,1.525,141,0,8.157E-24,100,16.28,0.002417,0.1269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
963.5,4/21/2026 12:17:47 PM,2609,110.5,0,0.9073,0.03878,0.5244,1.529,141,0,7.434E-24,100,16.28,0.003706,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
964.1,4/21/2026 12:17:48 PM,2609,110.5,0,1.003,0.04136,0.5239,1.534,141,0,6.622E-24,100,16.28,0.003223,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
964.7,4/21/2026 12:17:48 PM,2610,110.5,0,0.5094,0.04543,0.5241,1.531,141,0,5.898E-24,100,16.28,0.003827,0.05076,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
965.1,4/21/2026 12:17:49 PM,2610,110.5,0,1.035,0.03818,0.5245,1.527,141,0,5.376E-24,100,16.28,0.003464,0.006345,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
965.6,4/21/2026 12:17:49 PM,2611,110.5,0,0.7481,0.04176,0.5243,1.529,141,0,4.897E-24,100,16.28,0.00282,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
966.1,4/21/2026 12:17:49 PM,2611,110.5,0,0.6685,0.04314,0.5247,1.524,141,0,4.47E-24,100,16.28,0.002457,0.09517,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
966.5,4/21/2026 12:17:50 PM,2612,110.5,0,0.573,0.04156,0.5239,1.533,141,0,4.075E-24,100,16.28,0.002618,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
967.0,4/21/2026 12:17:50 PM,2612,110.5,0,0.971,0.04374,0.5244,1.527,141,0,3.719E-24,100,16.28,0.00282,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
967.4,4/21/2026 12:17:51 PM,2613,110.5,0,0.5412,0.04255,0.5246,1.526,141,0,3.394E-24,100,16.28,0.002578,0.05076,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
968.0,4/21/2026 12:17:51 PM,2613,110.5,0,1.003,0.04493,0.5237,1.534,141,0,3.019E-24,100,16.28,0.001289,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
968.7,4/21/2026 12:17:52 PM,2614,110.5,0,0.9391,0.04275,0.5246,1.525,141,0,2.625E-24,100,16.28,0.002739,0.05076,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
969.3,4/21/2026 12:17:53 PM,2615,110.5,0,1.146,0.04235,0.5246,1.525,141,0,2.336E-24,100,16.28,0.003908,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
969.9,4/21/2026 12:17:53 PM,2615,110.5,0,1.194,0.04176,0.5243,1.527,141,0,2.083E-24,100,16.28,0.002739,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
970.5,4/21/2026 12:17:54 PM,2616,110.5,0,1.544,0.03888,0.5242,1.529,141,0,1.812E-24,100,16.28,0.002296,0.01903,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
971.1,4/21/2026 12:17:55 PM,2616,110.5,0,1.003,0.04156,0.5245,1.527,141,0,1.613E-24,100,16.28,0.002135,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
972.1,4/21/2026 12:17:56 PM,2617,110.5,0,1.003,0.04126,0.5243,1.529,141,0,1.303E-24,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
973.1,4/21/2026 12:17:56 PM,2618,110.5,0,0.8755,0.04314,0.5238,1.534,141,0,1.08E-24,100,16.28,0.002699,0.1332,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
973.9,4/21/2026 12:17:57 PM,2619,110.5,0,0.9391,0.04493,0.5247,1.526,141,0,9.178E-25,100,16.28,0.002457,0.02538,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
974.4,4/21/2026 12:17:58 PM,2620,110.5,0,1.544,0.04275,0.5248,1.524,141,0,8.185E-25,100,16.28,0.002981,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
975.1,4/21/2026 12:17:59 PM,2620,110.5,0,0.9551,0.04176,0.5238,1.534,141,0,7.135E-25,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
975.7,4/21/2026 12:17:59 PM,2621,110.5,0,0.9391,0.03947,0.5246,1.525,141,0,6.37E-25,100,16.28,0.00282,0.02538,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
976.2,4/21/2026 12:18:00 PM,2621,110.5,0,0.764,0.04265,0.5246,1.525,141,0,5.818E-25,100,16.28,0.002739,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
976.7,4/21/2026 12:18:00 PM,2622,110.5,0,1.082,0.04562,0.5239,1.533,141,0,5.193E-25,100,16.28,0.002659,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
977.3,4/21/2026 12:18:01 PM,2623,110.5,0,0.8277,0.04434,0.5243,1.529,141,0,4.634E-25,100,16.28,0.002054,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
977.9,4/21/2026 12:18:01 PM,2623,110.5,0,0.8914,0.04414,0.5238,1.534,141,0,4.135E-25,100,16.28,0.002578,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
978.5,4/21/2026 12:18:02 PM,2624,110.5,0,1.146,0.04265,0.5238,1.534,141,0,3.69E-25,100,16.28,0.002296,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
979.0,4/21/2026 12:18:02 PM,2624,110.5,0,1.162,0.04295,0.5246,1.526,141,0,3.293E-25,100,16.28,0.003545,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
979.7,4/21/2026 12:18:03 PM,2625,110.5,0,0.78,0.03938,0.524,1.533,141,0,2.87E-25,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
