Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
80.5,4/21/2026 10:51:01 AM,7404,109.9,0.1467,120.1,0.3775,0.523,1.539,0,0,0,100,16.28,0.2536,404.3,200,1,0,0.3324,1,1,1,1,1,1,1,4,4,-1,[ OK ]
81.2,4/21/2026 10:51:02 AM,7405,109.9,0.1468,119.7,0.3802,0.5237,1.532,0,0,0,100,16.28,0.251,404,200,1,0,0.3399,1,1,1,1,1,1,1,4,4,-1,[ OK ]
82.3,4/21/2026 10:51:03 AM,7406,109.9,0.1468,120,0.376,0.5235,1.534,0,0,0,100,16.28,0.2513,403.9,200,1,0,0.3325,1,1,1,1,1,1,1,4,4,-1,[ OK ]
82.8,4/21/2026 10:51:03 AM,7406,109.9,0.1468,120,0.3812,0.5235,1.535,0,0,0,100,16.28,0.2481,403.9,200,1,0,0.3428,1,1,1,1,1,1,1,4,4,-1,[ OK ]
83.6,4/21/2026 10:51:04 AM,7407,109.9,0.1468,120,0.3728,0.5248,1.521,0,0,0,100,16.28,0.2515,404.3,200,1,0,0.3228,1,1,1,1,1,1,1,4,4,-1,[ OK ]
84.2,4/21/2026 10:51:05 AM,7408,109.9,0.1467,120.1,0.3761,0.5245,1.524,0,0,0,100,16.28,0.2505,404.5,200,1,0,0.3382,1,1,1,1,1,1,1,4,4,-1,[ OK ]
84.7,4/21/2026 10:51:05 AM,7408,109.9,0.1469,119.4,0.3754,0.5238,1.53,0,0,0,100,16.28,0.2483,404.2,200,1,0,0.3403,1,1,1,1,1,1,1,4,4,-1,[ OK ]
85.5,4/21/2026 10:51:06 AM,7409,109.9,0.1467,120.2,0.3792,0.5237,1.532,0,0,0,100,16.28,0.2491,404.3,200,1,0,0.341,1,1,1,1,1,1,1,4,4,-1,[ OK ]
86.1,4/21/2026 10:51:06 AM,7410,109.9,0.1468,120,0.3786,0.5239,1.529,0,0,0,100,16.28,0.2515,404.3,200,1,0,0.3371,1,1,1,1,1,1,1,4,4,-1,[ OK ]
86.9,4/21/2026 10:51:07 AM,7411,109.9,0.1468,119.7,0.3763,0.5242,1.526,0,0,0,100,16.28,0.2502,404.1,200,1,0,0.3316,1,1,1,1,1,1,1,4,4,-1,[ OK ]
87.4,4/21/2026 10:51:08 AM,7411,109.9,0.1469,119.5,0.3736,0.5238,1.531,0,0,0,100,16.28,0.25,404.1,200,1,0,0.331,1,1,1,1,1,1,1,4,4,-1,[ OK ]
87.9,4/21/2026 10:51:08 AM,7412,109.9,0.1465,120.6,0.382,0.5239,1.529,0,0,0,100,16.28,0.2496,404.4,200,1,0,0.3404,1,1,1,1,1,1,1,4,4,-1,[ OK ]
88.8,4/21/2026 10:51:09 AM,7412,109.9,0.1468,119.7,0.3777,0.5246,1.521,0,0,0,100,16.28,0.2495,404,200,1,0,0.3355,1,1,1,1,1,1,1,4,4,-1,[ OK ]
89.3,4/21/2026 10:51:10 AM,7413,109.9,0.1464,120.9,0.3723,0.5241,1.527,0,0,0,100,16.28,0.2514,404.4,200,1,0,0.3274,1,1,1,1,1,1,1,4,4,-1,[ OK ]
90.1,4/21/2026 10:51:10 AM,7414,109.9,0.1466,120.2,0.3806,0.5242,1.525,0,0,0,100,16.28,0.2497,404.3,200,1,0,0.3371,1,1,1,1,1,1,1,4,4,-1,[ OK ]
90.6,4/21/2026 10:51:11 AM,7414,109.9,0.1467,119.9,0.3774,0.5231,1.538,0,0,0,100,16.28,0.2515,404.1,200,1,0,0.3263,1,1,1,1,1,1,1,4,4,-1,[ OK ]
91.1,4/21/2026 10:51:11 AM,7415,109.9,0.1469,119.4,0.3746,0.5237,1.531,0,0,0,100,16.28,0.2526,404.1,200,1,0,0.3282,1,1,1,1,1,1,1,4,4,-1,[ OK ]
92.0,4/21/2026 10:51:12 AM,7416,109.9,0.1467,119.7,0.3783,0.5242,1.525,0,0,0,100,16.28,0.2508,404,200,1,0,0.3403,1,1,1,1,1,1,1,4,4,-1,[ OK ]
92.5,4/21/2026 10:51:13 AM,7416,109.9,0.1465,120.5,0.3733,0.5244,1.523,0,0,0,100,16.28,0.2507,404.1,200,1,0,0.328,1,1,1,1,1,1,1,4,4,-1,[ OK ]
93.3,4/21/2026 10:51:14 AM,7417,109.9,0.147,118.9,0.3789,0.5244,1.524,0,0,0,100,16.28,0.2505,404.1,200,1,0,0.3385,1,1,1,1,1,1,1,4,4,-1,[ OK ]
93.8,4/21/2026 10:51:14 AM,7417,109.9,0.1466,120.1,0.3741,0.5235,1.534,0,0,0,100,16.28,0.2491,404.2,200,1,0,0.3324,1,1,1,1,1,1,1,4,4,-1,[ OK ]
94.7,4/21/2026 10:51:15 AM,7418,109.9,0.1465,120.4,0.368,0.5236,1.533,0,0,0,100,16.28,0.2492,404,200,1,0,0.3355,1,1,1,1,1,1,1,4,4,-1,[ OK ]
95.2,4/21/2026 10:51:15 AM,7419,109.9,0.1467,119.7,0.3759,0.523,1.538,0,0,0,100,16.28,0.2527,404,200,1,0,0.3292,1,1,1,1,1,1,1,4,4,-1,[ OK ]
95.8,4/21/2026 10:51:16 AM,7419,109.9,0.1467,119.8,0.3712,0.5246,1.521,0,0,0,100,16.28,0.251,404.4,200,1,0,0.3268,1,1,1,1,1,1,1,4,4,-1,[ OK ]
96.2,4/21/2026 10:51:17 AM,7420,109.9,0.1465,120.3,0.369,0.5239,1.53,0,0,0,100,16.28,0.2491,404.3,200,1,0,0.3393,1,1,1,1,1,1,1,4,4,-1,[ OK ]
96.6,4/21/2026 10:51:17 AM,7420,109.9,0.1465,120.4,0.3735,0.5241,1.528,0,0,0,100,16.28,0.251,404.3,200,1,0,0.3368,1,1,1,1,1,1,1,4,4,-1,[ OK ]
97.2,4/21/2026 10:51:17 AM,7421,109.9,0.1467,119.8,0.3701,0.5243,1.525,0,0,0,100,16.28,0.2516,404.2,200,1,0,0.3342,1,1,1,1,1,1,1,4,4,-1,[ OK ]
97.7,4/21/2026 10:51:18 AM,7421,109.9,0.1466,120,0.3694,0.5235,1.533,0,0,0,100,16.28,0.2494,404.1,200,1,0,0.3479,1,1,1,1,1,1,1,4,4,-1,[ OK ]
98.2,4/21/2026 10:51:18 AM,7422,109.9,0.1467,119.7,0.3727,0.524,1.528,0,0,0,100,16.28,0.2521,404.3,200,1,0,0.3201,1,1,1,1,1,1,1,4,4,-1,[ OK ]
98.6,4/21/2026 10:51:19 AM,7422,109.9,0.1466,120.1,0.3763,0.5235,1.533,0,0,0,100,16.28,0.2498,403.9,200,1,0,0.3327,1,1,1,1,1,1,1,4,4,-1,[ OK ]
99.2,4/21/2026 10:51:20 AM,7423,109.9,0.1465,120.2,0.3805,0.5235,1.533,0,0,0,100,16.28,0.253,404,200,1,0,0.328,1,1,1,1,1,1,1,4,4,-1,[ OK ]
99.7,4/21/2026 10:51:20 AM,7423,109.9,0.1467,119.7,0.3775,0.5235,1.533,0,0,0,100,16.28,0.2503,403.9,200,1,0,0.3315,1,1,1,1,1,1,1,4,4,-1,[ OK ]
100.2,4/21/2026 10:51:20 AM,7424,109.9,0.1463,120.9,0.3726,0.5237,1.53,0,0,0,100,16.28,0.2495,404.3,200,1,0,0.3244,1,1,1,1,1,1,1,4,4,-1,[ OK ]
100.7,4/21/2026 10:51:21 AM,7424,109.9,0.1467,119.9,0.3716,0.5241,1.525,0,0,0,100,16.28,0.25,404.4,200,1,0,0.3376,1,1,1,1,1,1,1,4,4,-1,[ OK ]
101.2,4/21/2026 10:51:22 AM,7425,109.9,0.1467,119.7,0.3719,0.5239,1.527,0,0,0,100,16.28,0.251,404.2,200,1,0,0.3314,1,1,1,1,1,1,1,4,4,-1,[ OK ]
101.7,4/21/2026 10:51:22 AM,7425,109.9,0.1466,120,0.3785,0.5235,1.531,0,0,0,100,16.28,0.2494,404.1,200,1,0,0.3362,1,1,1,1,1,1,1,4,4,-1,[ OK ]
102.2,4/21/2026 10:51:23 AM,7426,109.9,0.1464,120.7,0.3727,0.5238,1.528,0,0,0,100,16.28,0.2498,404.4,200,1,0,0.3339,1,1,1,1,1,1,1,4,4,-1,[ OK ]
102.7,4/21/2026 10:51:23 AM,7426,109.9,0.1466,120.1,0.3774,0.5242,1.525,0,0,0,100,16.28,0.2498,404.2,200,1,0,0.3384,1,1,1,1,1,1,1,4,4,-1,[ OK ]
103.1,4/21/2026 10:51:23 AM,7427,109.9,0.1465,120.6,0.3711,0.5245,1.522,0,0,0,100,16.28,0.2489,404.3,200,1,0,0.3379,1,1,1,1,1,1,1,4,4,-1,[ OK ]
103.7,4/21/2026 10:51:24 AM,7427,109.9,0.1467,119.8,0.3688,0.5245,1.521,0,0,0,100,16.28,0.2529,404.2,200,1,0,0.327,1,1,1,1,1,1,1,4,4,-1,[ OK ]
104.2,4/21/2026 10:51:25 AM,7428,109.9,0.1466,120.1,0.3768,0.5242,1.524,0,0,0,100,16.28,0.25,403.9,200,1,0,0.3279,1,1,1,1,1,1,1,4,4,-1,[ OK ]
104.8,4/21/2026 10:51:25 AM,7428,109.9,0.1467,120,0.3714,0.5237,1.529,0,0,0,100,16.28,0.2489,404.2,200,1,0,0.3416,1,1,1,1,1,1,1,4,4,-1,[ OK ]
105.3,4/21/2026 10:51:26 AM,7429,109.9,0.1468,119.6,0.3723,0.5232,1.535,0,0,0,100,16.28,0.2494,404.1,200,1,0,0.3322,1,1,1,1,1,1,1,4,4,-1,[ OK ]
105.7,4/21/2026 10:51:26 AM,7429,109.9,0.1466,120.2,0.3715,0.5236,1.529,0,0,0,100,16.28,0.2487,404,200,1,0,0.3301,1,1,1,1,1,1,1,4,4,-1,[ OK ]
106.1,4/21/2026 10:51:26 AM,7430,109.9,0.1466,120.1,0.3771,0.5235,1.531,0,0,0,100,16.28,0.2495,404.3,200,1,0,0.3317,1,1,1,1,1,1,1,4,4,-1,[ OK ]
106.5,4/21/2026 10:51:27 AM,7430,109.9,0.1467,120,0.3676,0.5246,1.519,0,0,0,100,16.28,0.2502,404.1,200,1,0,0.3213,1,1,1,1,1,1,1,4,4,-1,[ OK ]
107.1,4/21/2026 10:51:27 AM,7431,109.9,0.1467,119.7,0.3728,0.5239,1.527,0,0,0,100,16.28,0.2501,403.9,200,1,0,0.3291,1,1,1,1,1,1,1,4,4,-1,[ OK ]
107.6,4/21/2026 10:51:28 AM,7431,109.9,0.1468,119.6,0.3735,0.5241,1.525,0,0,0,100,16.28,0.2501,404,200,1,0,0.3209,1,1,1,1,1,1,1,4,4,-1,[ OK ]
108.2,4/21/2026 10:51:28 AM,7432,109.9,0.1465,120.4,0.373,0.5241,1.525,0,0,0,100,16.28,0.2495,404.3,200,1,0,0.3288,1,1,1,1,1,1,1,4,4,-1,[ OK ]
108.8,4/21/2026 10:51:29 AM,7432,109.9,0.1466,120.1,0.3746,0.5238,1.528,0,0,0,100,16.28,0.2497,404.1,200,1,0,0.331,1,1,1,1,1,1,1,4,4,-1,[ OK ]
109.2,4/21/2026 10:51:30 AM,7433,109.9,0.1465,120.2,0.3727,0.524,1.526,0,0,0,100,16.28,0.2501,404.1,200,1,0,0.3261,1,1,1,1,1,1,1,4,4,-1,[ OK ]
109.7,4/21/2026 10:51:30 AM,7433,109.9,0.1466,119.9,0.3757,0.524,1.526,0,0,0,100,16.28,0.2494,404.3,200,1,0,0.3384,1,1,1,1,1,1,1,4,4,-1,[ OK ]
110.3,4/21/2026 10:51:31 AM,7434,109.9,0.1466,120,0.3773,0.5243,1.522,0,0,0,100,16.28,0.2505,404.3,200,1,0,0.3196,1,1,1,1,1,1,1,4,4,-1,[ OK ]
110.8,4/21/2026 10:51:31 AM,7434,109.9,0.1467,119.7,0.3791,0.5237,1.529,0,0,0,100,16.28,0.251,404.3,200,1,0,0.3374,1,1,1,1,1,1,1,4,4,-1,[ OK ]
111.4,4/21/2026 10:51:32 AM,7435,109.9,0.1465,120.4,0.3717,0.5243,1.523,0,0,0,100,16.28,0.2513,404.4,200,1,0,0.326,1,1,1,1,1,1,1,4,4,-1,[ OK ]
111.9,4/21/2026 10:51:32 AM,7436,109.9,0.1465,120.2,0.3807,0.5237,1.529,0,0,0,100,16.28,0.2509,404.4,200,1,0,0.3249,1,1,1,1,1,1,1,4,4,-1,[ OK ]
112.4,4/21/2026 10:51:33 AM,7436,109.9,0.1467,119.5,0.3784,0.5241,1.524,0,0,0,100,16.28,0.2509,404.2,200,1,0,0.3311,1,1,1,1,1,1,1,4,4,-1,[ OK ]
113.0,4/21/2026 10:51:33 AM,7437,109.9,0.1465,120.4,0.3702,0.5244,1.521,0,0,0,100,16.28,0.2501,404.2,200,1,0,0.3318,1,1,1,1,1,1,1,4,4,-1,[ OK ]
113.6,4/21/2026 10:51:34 AM,7437,109.9,0.1467,119.8,0.3704,0.5237,1.529,0,0,0,100,16.28,0.2513,404,200,1,0,0.3393,1,1,1,1,1,1,1,4,4,-1,[ OK ]
114.2,4/21/2026 10:51:35 AM,7438,109.9,0.1466,120.1,0.3731,0.5237,1.53,0,0,0,100,16.28,0.2502,403.9,200,1,0,0.3316,1,1,1,1,1,1,1,4,4,-1,[ OK ]
114.8,4/21/2026 10:51:35 AM,7438,109.9,0.1467,119.9,0.3665,0.5234,1.534,0,0,0,100,16.28,0.2507,404.2,200,1,0,0.3271,1,1,1,1,1,1,1,4,4,-1,[ OK ]
115.4,4/21/2026 10:51:36 AM,7439,109.9,0.1465,120.5,0.3701,0.5237,1.531,0,0,0,100,16.28,0.249,404.1,200,1,0,0.33,1,1,1,1,1,1,1,4,4,-1,[ OK ]
116.1,4/21/2026 10:51:36 AM,7440,109.9,0.1465,120.4,0.368,0.5241,1.527,0,0,0,100,16.28,0.2513,404,200,1,0,0.3298,1,1,1,1,1,1,1,4,4,-1,[ OK ]
116.7,4/21/2026 10:51:37 AM,7440,109.9,0.1465,120.3,0.3691,0.5241,1.525,0,0,0,100,16.28,0.2509,404.1,200,1,0,0.3158,1,1,1,1,1,1,1,4,4,-1,[ OK ]
117.3,4/21/2026 10:51:38 AM,7441,109.9,0.1464,120.7,0.3709,0.524,1.527,0,0,0,100,16.28,0.2496,404.3,200,1,0,0.3322,1,1,1,1,1,1,1,4,4,-1,[ OK ]
117.9,4/21/2026 10:51:38 AM,7442,109.9,0.1466,120,0.3687,0.5239,1.527,0,0,0,100,16.28,0.2493,404,200,1,0,0.3313,1,1,1,1,1,1,1,4,4,-1,[ OK ]
118.5,4/21/2026 10:51:39 AM,7442,109.9,0.1466,120.2,0.3691,0.524,1.526,0,0,0,100,16.28,0.2499,404.5,200,1,0,0.3409,1,1,1,1,1,1,1,4,4,-1,[ OK ]
119.2,4/21/2026 10:51:39 AM,7443,109.9,0.1467,119.9,0.3728,0.5245,1.52,0,0,0,100,16.28,0.2508,403.9,200,1,0,0.3282,1,1,1,1,1,1,1,4,4,-1,[ OK ]
120.1,4/21/2026 10:51:40 AM,7444,109.9,0.1465,120.5,0.3707,0.5233,1.534,0,0,0,100,16.28,0.25,404.1,200,1,0,0.3364,1,1,1,1,1,1,1,4,4,-1,[ OK ]
121.1,4/21/2026 10:51:41 AM,7445,109.9,0.1466,120,0.3712,0.524,1.526,0,0,0,100,16.28,0.2498,404.1,200,1,0,0.3342,1,1,1,1,1,1,1,4,4,-1,[ OK ]
122.1,4/21/2026 10:51:42 AM,7446,109.9,0.1466,120.1,0.3727,0.5235,1.531,0,0,0,100,16.28,0.2489,404.2,200,1,0,0.3348,1,1,1,1,1,1,1,4,4,-1,[ OK ]
123.1,4/21/2026 10:51:43 AM,7447,109.9,0.1466,120.1,0.373,0.5234,1.532,0,0,0,100,16.28,0.25,404.3,200,1,0,0.3235,1,1,1,1,1,1,1,4,4,-1,[ OK ]
124.0,4/21/2026 10:51:44 AM,7448,109.9,0.1467,119.9,0.3745,0.5235,1.532,0,0,0,100,16.28,0.2475,404.1,200,1,0,0.3359,1,1,1,1,1,1,1,4,4,-1,[ OK ]
124.9,4/21/2026 10:51:45 AM,7449,109.9,0.1467,119.7,0.3721,0.5238,1.529,0,0,0,100,16.28,0.2474,404.3,200,1,0,0.3309,1,1,1,1,1,1,1,4,4,-1,[ OK ]
125.8,4/21/2026 10:51:46 AM,7450,109.9,0.1467,119.8,0.3735,0.5234,1.532,0,0,0,100,16.28,0.2494,404.3,200,1,0,0.342,1,1,1,1,1,1,1,4,4,-1,[ OK ]
126.8,4/21/2026 10:51:47 AM,7450,109.9,0.1466,120,0.373,0.5238,1.528,0,0,0,100,16.28,0.2475,404.3,200,1,0,0.333,1,1,1,1,1,1,1,4,4,-1,[ OK ]
127.7,4/21/2026 10:51:48 AM,7451,109.9,0.1467,119.8,0.3778,0.5242,1.524,0,0,0,100,16.28,0.2463,404.1,200,1,0,0.3373,1,1,1,1,1,1,1,4,4,-1,[ OK ]
128.5,4/21/2026 10:51:49 AM,7452,109.9,0.1467,119.9,0.3776,0.5239,1.527,0,0,0,100,16.28,0.249,404.2,200,1,0,0.3363,1,1,1,1,1,1,1,4,4,-1,[ OK ]
129.1,4/21/2026 10:51:49 AM,7453,109.9,0.1468,119.7,0.3702,0.5234,1.533,0,0,0,100,16.28,0.249,404.1,200,1,0,0.3264,1,1,1,1,1,1,1,4,4,-1,[ OK ]
130.1,4/21/2026 10:51:50 AM,7454,109.9,0.1466,120.4,0.3768,0.5241,1.525,0,0,0,100,16.28,0.2485,403.9,200,1,0,0.3332,1,1,1,1,1,1,1,4,4,-1,[ OK ]
130.9,4/21/2026 10:51:51 AM,7455,109.9,0.1469,119.5,0.3822,0.5244,1.522,0,0,0,100,16.28,0.2494,404.3,200,1,0,0.336,1,1,1,1,1,1,1,4,4,-1,[ OK ]
131.6,4/21/2026 10:51:52 AM,7455,109.9,0.1466,120.5,0.3756,0.5245,1.521,0,0,0,100,16.28,0.2462,404.1,200,1,0,0.3388,1,1,1,1,1,1,1,4,4,-1,[ OK ]
132.3,4/21/2026 10:51:53 AM,7456,109.9,0.1467,120,0.3774,0.5243,1.523,0,0,0,100,16.28,0.2493,404.5,200,1,0,0.3257,1,1,1,1,1,1,1,4,4,-1,[ OK ]
133.1,4/21/2026 10:51:53 AM,7457,109.9,0.1465,120.8,0.3742,0.5236,1.531,0,0,0,100,16.28,0.2494,404.3,200,1,0,0.3379,1,1,1,1,1,1,1,4,4,-1,[ OK ]
133.7,4/21/2026 10:51:54 AM,7457,109.9,0.1469,119.5,0.3727,0.5241,1.525,0,0,0,100,16.28,0.2499,404.3,200,1,0,0.3347,1,1,1,1,1,1,1,4,4,-1,[ OK ]
134.4,4/21/2026 10:51:55 AM,7458,109.9,0.1468,119.8,0.3712,0.5236,1.531,0,0,0,100,16.28,0.2481,403.8,200,1,0,0.331,1,1,1,1,1,1,1,4,4,-1,[ OK ]
135.2,4/21/2026 10:51:56 AM,7459,109.9,0.1467,120.1,0.3696,0.5238,1.53,0,0,0,100,16.28,0.247,404,200,1,0,0.3343,1,1,1,1,1,1,1,4,4,-1,[ OK ]
135.9,4/21/2026 10:51:56 AM,7460,109.9,0.1466,120.3,0.3775,0.524,1.527,0,0,0,100,16.28,0.2486,403.9,200,1,0,0.3245,1,1,1,1,1,1,1,4,4,-1,[ OK ]
136.5,4/21/2026 10:51:57 AM,7460,109.9,0.1468,119.8,0.3675,0.5243,1.524,0,0,0,100,16.28,0.2477,404.3,200,1,0,0.3346,1,1,1,1,1,1,1,4,4,-1,[ OK ]
137.1,4/21/2026 10:51:57 AM,7461,109.9,0.1466,120.4,0.3655,0.5242,1.526,0,0,0,100,16.28,0.2494,404,200,1,0,0.3208,1,1,1,1,1,1,1,4,4,-1,[ OK ]
137.5,4/21/2026 10:51:58 AM,7461,109.9,0.1469,119.3,0.3719,0.5241,1.527,0,0,0,100,16.28,0.2477,404.2,200,1,0,0.334,1,1,1,1,1,1,1,4,4,-1,[ OK ]
138.1,4/21/2026 10:51:58 AM,7462,109.9,0.1467,120.3,0.3736,0.523,1.538,0,0,0,100,16.28,0.2463,404,200,1,0,0.3388,1,1,1,1,1,1,1,4,4,-1,[ OK ]
138.8,4/21/2026 10:51:59 AM,7462,109.9,0.1465,120.6,0.3693,0.5238,1.531,0,0,0,100,16.28,0.2476,404.2,200,1,0,0.3357,1,1,1,1,1,1,1,4,4,-1,[ OK ]
139.2,4/21/2026 10:51:59 AM,7463,109.9,0.1468,119.9,0.3727,0.5243,1.525,0,0,0,100,16.28,0.2487,404.2,200,1,0,0.3285,1,1,1,1,1,1,1,4,4,-1,[ OK ]
139.8,4/21/2026 10:52:00 AM,7463,109.9,0.1468,119.9,0.3694,0.5245,1.522,0,0,0,100,16.28,0.2488,404.4,200,1,0,0.3304,1,1,1,1,1,1,1,4,4,-1,[ OK ]
140.3,4/21/2026 10:52:01 AM,7464,109.9,0.1465,120.7,0.3768,0.5241,1.526,0,0,0,100,16.28,0.247,404.2,200,1,0,0.3273,1,1,1,1,1,1,1,4,4,-1,[ OK ]
140.8,4/21/2026 10:52:01 AM,7464,109.9,0.1468,119.7,0.3743,0.5241,1.526,0,0,0,100,16.28,0.2492,404,200,1,0,0.3315,1,1,1,1,1,1,1,4,4,-1,[ OK ]
141.4,4/21/2026 10:52:02 AM,7465,109.9,0.1467,120.3,0.3743,0.5241,1.526,0,0,0,100,16.28,0.2468,404.3,200,1,0,0.3343,1,1,1,1,1,1,1,4,4,-1,[ OK ]
141.9,4/21/2026 10:52:02 AM,7466,109.9,0.1465,120.7,0.3732,0.5237,1.53,0,0,0,100,16.28,0.2493,404.4,200,1,0,0.334,1,1,1,1,1,1,1,4,4,-1,[ OK ]
142.4,4/21/2026 10:52:03 AM,7466,109.9,0.1467,120,0.3744,0.5246,1.521,0,0,0,100,16.28,0.2488,404.1,200,1,0,0.3333,1,1,1,1,1,1,1,4,4,-1,[ OK ]
142.9,4/21/2026 10:52:03 AM,7467,109.9,0.1467,120.2,0.3774,0.5242,1.524,0,0,0,100,16.28,0.2484,404.3,200,1,0,0.3399,1,1,1,1,1,1,1,4,4,-1,[ OK ]
143.4,4/21/2026 10:52:04 AM,7467,109.9,0.1467,120,0.3744,0.5246,1.521,0,0,0,100,16.28,0.2484,404.2,200,1,0,0.3446,1,1,1,1,1,1,1,4,4,-1,[ OK ]
143.9,4/21/2026 10:52:04 AM,7468,109.9,0.1467,119.9,0.3725,0.5233,1.536,0,0,0,100,16.28,0.2471,404.1,200,1,0,0.3353,1,1,1,1,1,1,1,4,4,-1,[ OK ]
144.4,4/21/2026 10:52:05 AM,7468,109.9,0.1469,119.3,0.3657,0.5242,1.525,0,0,0,100,16.28,0.2473,404.3,200,1,0,0.3275,1,1,1,1,1,1,1,4,4,-1,[ OK ]
144.9,4/21/2026 10:52:05 AM,7469,109.9,0.1467,119.9,0.3722,0.5237,1.53,0,0,0,100,16.28,0.2469,403.8,200,1,0,0.3319,1,1,1,1,1,1,1,4,4,-1,[ OK ]
145.4,4/21/2026 10:52:06 AM,7469,109.9,0.1468,119.6,0.3672,0.5243,1.524,0,0,0,100,16.28,0.2475,404,200,1,0,0.3429,1,1,1,1,1,1,1,4,4,-1,[ OK ]
145.8,4/21/2026 10:52:06 AM,7469,109.9,0.1468,119.8,0.37,0.5246,1.521,0,0,0,100,16.28,0.2477,404,200,1,0,0.3319,1,1,1,1,1,1,1,4,4,-1,[ OK ]
146.5,4/21/2026 10:52:07 AM,7470,109.9,0.1467,120.3,0.3759,0.524,1.527,0,0,0,100,16.28,0.2477,404.1,200,1,0,0.3369,1,1,1,1,1,1,1,4,4,-1,[ OK ]
147.0,4/21/2026 10:52:07 AM,7471,109.9,0.1467,120.1,0.3701,0.5233,1.535,0,0,0,100,16.28,0.2489,404.3,200,1,0,0.3209,1,1,1,1,1,1,1,4,4,-1,[ OK ]
147.5,4/21/2026 10:52:08 AM,7471,109.9,0.1467,120,0.3697,0.5242,1.526,0,0,0,100,16.28,0.2471,403.9,200,1,0,0.3341,1,1,1,1,1,1,1,4,4,-1,[ OK ]
148.0,4/21/2026 10:52:08 AM,7472,109.9,0.1467,120.1,0.3643,0.5238,1.529,0,0,0,100,16.28,0.2498,404.4,200,1,0,0.3334,1,1,1,1,1,1,1,4,4,-1,[ OK ]
148.5,4/21/2026 10:52:09 AM,7472,109.9,0.1466,120.3,0.3727,0.5236,1.531,0,0,0,100,16.28,0.2488,404.1,200,1,0,0.3379,1,1,1,1,1,1,1,4,4,-1,[ OK ]
149.0,4/21/2026 10:52:09 AM,7473,109.9,0.1467,120.2,0.3662,0.5243,1.524,0,0,0,100,16.28,0.2457,404.2,200,1,0,0.338,1,1,1,1,1,1,1,4,4,-1,[ OK ]
149.6,4/21/2026 10:52:10 AM,7473,109.9,0.1467,120.2,0.3758,0.5246,1.52,0,0,0,100,16.28,0.247,404.2,200,1,0,0.3272,1,1,1,1,1,1,1,4,4,-1,[ OK ]
150.1,4/21/2026 10:52:10 AM,7474,109.9,0.1469,119.3,0.3685,0.5247,1.517,0,0,0,100,16.28,0.2469,404,200,1,0,0.3347,1,1,1,1,1,1,1,4,4,-1,[ OK ]
150.5,4/21/2026 10:52:11 AM,7474,109.9,0.1467,120.1,0.3706,0.5237,1.529,0,0,0,100,16.28,0.2475,404.1,200,1,0,0.3406,1,1,1,1,1,1,1,4,4,-1,[ OK ]
151.0,4/21/2026 10:52:11 AM,7475,109.9,0.1468,119.8,0.3752,0.524,1.526,0,0,0,100,16.28,0.2496,404.2,200,1,0,0.3359,1,1,1,1,1,1,1,4,4,-1,[ OK ]
151.7,4/21/2026 10:52:12 AM,7475,109.9,0.1467,119.9,0.3725,0.5241,1.524,0,0,0,100,16.28,0.2504,404.3,200,1,0,0.3185,1,1,1,1,1,1,1,4,4,-1,[ OK ]
152.2,4/21/2026 10:52:12 AM,7476,109.9,0.1467,119.9,0.3726,0.524,1.526,0,0,0,100,16.28,0.2481,404.2,200,1,0,0.3255,1,1,1,1,1,1,1,4,4,-1,[ OK ]
152.7,4/21/2026 10:52:13 AM,7476,109.9,0.1467,119.9,0.365,0.5242,1.524,0,0,0,100,16.28,0.246,404.4,200,1,0,0.3286,1,1,1,1,1,1,1,4,4,-1,[ OK ]
153.2,4/21/2026 10:52:14 AM,7477,109.9,0.1466,120.4,0.372,0.5246,1.52,0,0,0,100,16.28,0.2471,404.2,200,1,0,0.3432,1,1,1,1,1,1,1,4,4,-1,[ OK ]
153.6,4/21/2026 10:52:14 AM,7477,109.9,0.1466,120,0.3722,0.5233,1.536,0,0,0,100,16.28,0.2484,403.9,200,1,0,0.3255,1,1,1,1,1,1,1,4,4,-1,[ OK ]
154.1,4/21/2026 10:52:14 AM,7478,109.9,0.1465,120.2,0.3706,0.524,1.529,0,0,0,100,16.28,0.2488,404.1,200,1,0,0.335,1,1,1,1,1,1,1,4,4,-1,[ OK ]
154.7,4/21/2026 10:52:15 AM,7478,109.9,0.1467,119.9,0.3702,0.5237,1.531,0,0,0,100,16.28,0.2442,403.9,200,1,0,0.3517,1,1,1,1,1,1,1,4,4,-1,[ OK ]
155.2,4/21/2026 10:52:15 AM,7479,109.9,0.1467,119.7,0.3746,0.5241,1.528,0,0,0,100,16.28,0.2472,404.2,200,1,0,0.3309,1,1,1,1,1,1,1,4,4,-1,[ OK ]
